roll,pitch,yaw,timestamp
0.48,0.0,-0.21,1759343153.002707
0.48,-0.0,-0.21,1759343153.0065155
0.48,-0.0,-0.21,1759343153.0098646
0.48,-0.01,-0.21,1759343153.0129778
0.48,-0.01,-0.21,1759343153.016582
0.48,-0.01,-0.21,1759343153.019284
0.48,-0.02,-0.21,1759343153.0226274
0.48,-0.02,-0.21,1759343153.0244677
0.48,-0.03,-0.21,1759343153.0263984
0.48,-0.03,-0.22,1759343153.0284574
0.48,-0.03,-0.22,1759343153.0306814
0.48,-0.03,-0.22,1759343153.0328624
0.48,-0.04,-0.22,1759343153.0354197
0.48,-0.04,-0.22,1759343153.0380635
0.48,-0.04,-0.22,1759343153.0408125
0.48,-0.04,-0.22,1759343153.0433824
0.48,-0.05,-0.23,1759343153.0459442
0.48,-0.05,-0.23,1759343153.0490546
0.47,-0.05,-0.23,1759343153.051689
0.47,-0.05,-0.23,1759343153.0540164
0.47,-0.06,-0.23,1759343153.055837
0.47,-0.06,-0.23,1759343153.0576253
0.46,-0.06,-0.24,1759343153.0593455
0.46,-0.06,-0.24,1759343153.062997
0.46,-0.06,-0.24,1759343153.0678985
0.46,-0.07,-0.24,1759343153.0697925
0.45,-0.07,-0.24,1759343153.0727637
0.45,-0.07,-0.24,1759343153.0746822
0.45,-0.07,-0.25,1759343153.0767584
0.44,-0.07,-0.25,1759343153.0791502
0.44,-0.07,-0.25,1759343153.0867026
0.43,-0.08,-0.25,1759343153.0893388
0.43,-0.08,-0.25,1759343153.0920672
0.43,-0.08,-0.26,1759343153.0996192
0.42,-0.08,-0.26,1759343153.1020937
0.42,-0.08,-0.26,1759343153.1041296
0.41,-0.08,-0.26,1759343153.106974
0.41,-0.08,-0.27,1759343153.1107092
0.4,-0.08,-0.27,1759343153.1136389
0.39,-0.08,-0.27,1759343153.1205933
0.39,-0.09,-0.27,1759343153.1235168
0.38,-0.09,-0.27,1759343153.1260283
0.38,-0.09,-0.28,1759343153.1286488
0.37,-0.09,-0.28,1759343153.130538
0.36,-0.09,-0.28,1759343153.136766
0.36,-0.09,-0.28,1759343153.1386726
0.35,-0.09,-0.28,1759343153.1407535
0.34,-0.09,-0.29,1759343153.1426504
0.34,-0.09,-0.29,1759343153.1447785
0.33,-0.09,-0.29,1759343153.1466131
0.32,-0.09,-0.29,1759343153.1485531
0.31,-0.09,-0.29,1759343153.1504896
0.31,-0.09,-0.29,1759343153.1524937
0.3,-0.09,-0.3,1759343153.15434
0.29,-0.09,-0.3,1759343153.156362
0.28,-0.09,-0.3,1759343153.1583605
0.27,-0.09,-0.3,1759343153.160214
0.27,-0.09,-0.3,1759343153.162307
0.26,-0.09,-0.3,1759343153.1642756
0.25,-0.09,-0.31,1759343153.1664996
0.24,-0.09,-0.31,1759343153.169214
0.23,-0.09,-0.31,1759343153.175265
0.22,-0.09,-0.31,1759343153.1772912
0.21,-0.09,-0.31,1759343153.1795216
0.2,-0.09,-0.31,1759343153.1824834
0.2,-0.08,-0.31,1759343153.1847436
0.19,-0.08,-0.32,1759343153.1871016
0.18,-0.08,-0.32,1759343153.1895318
0.17,-0.08,-0.32,1759343153.1926007
0.16,-0.08,-0.32,1759343153.1946158
0.15,-0.08,-0.32,1759343153.200878
0.14,-0.08,-0.32,1759343153.2032616
0.13,-0.07,-0.32,1759343153.2051885
0.12,-0.07,-0.32,1759343153.2070816
0.11,-0.07,-0.33,1759343153.20893
0.1,-0.07,-0.33,1759343153.210863
0.09,-0.07,-0.33,1759343153.212813
0.07,-0.06,-0.33,1759343153.2187662
0.06,-0.06,-0.33,1759343153.2206848
0.05,-0.06,-0.33,1759343153.2228806
0.04,-0.05,-0.33,1759343153.2264676
0.03,-0.05,-0.33,1759343153.2285016
0.02,-0.05,-0.33,1759343153.236214
0.01,-0.05,-0.34,1759343153.2386951
-0.01,-0.04,-0.34,1759343153.2421718
-0.02,-0.04,-0.34,1759343153.2448757
-0.03,-0.04,-0.34,1759343153.251862
-0.04,-0.03,-0.34,1759343153.2540567
-0.05,-0.03,-0.34,1759343153.2568934
-0.06,-0.03,-0.34,1759343153.259414
-0.07,-0.02,-0.34,1759343153.2615829
-0.09,-0.02,-0.34,1759343153.263694
-0.1,-0.02,-0.34,1759343153.270162
-0.11,-0.01,-0.34,1759343153.2722769
-0.12,-0.01,-0.34,1759343153.2750676
-0.13,-0.01,-0.34,1759343153.277377
-0.14,-0.0,-0.34,1759343153.280241
-0.15,0.0,-0.34,1759343153.2828777
-0.17,0.01,-0.34,1759343153.2857983
-0.18,0.01,-0.34,1759343153.2881894
-0.19,0.01,-0.35,1759343153.2906878
-0.2,0.02,-0.35,1759343153.2978654
-0.21,0.02,-0.35,1759343153.300352
-0.22,0.02,-0.35,1759343153.3039708
-0.23,0.03,-0.35,1759343153.307911
-0.24,0.03,-0.35,1759343153.311184
-0.25,0.04,-0.35,1759343153.3150427
-0.26,0.04,-0.35,1759343153.320093
-0.27,0.04,-0.35,1759343153.3229854
-0.27,0.05,-0.35,1759343153.3257108
-0.28,0.05,-0.35,1759343153.3279853
-0.29,0.05,-0.35,1759343153.3306262
-0.3,0.05,-0.35,1759343153.3337862
-0.31,0.06,-0.35,1759343153.338396
-0.32,0.06,-0.35,1759343153.3418884
-0.33,0.06,-0.35,1759343153.3454812
-0.34,0.07,-0.35,1759343153.348117
-0.34,0.07,-0.35,1759343153.3512208
-0.35,0.07,-0.35,1759343153.3542569
-0.36,0.08,-0.35,1759343153.3574927
-0.36,0.08,-0.35,1759343153.363247
-0.37,0.08,-0.35,1759343153.3663156
-0.38,0.09,-0.35,1759343153.3693523
-0.38,0.09,-0.35,1759343153.3738708
-0.39,0.1,-0.35,1759343153.3779995
-0.39,0.1,-0.35,1759343153.3812878
-0.4,0.1,-0.35,1759343153.3851533
-0.4,0.11,-0.35,1759343153.3880918
-0.41,0.11,-0.35,1759343153.3920324
-0.41,0.12,-0.35,1759343153.3952048
-0.42,0.12,-0.35,1759343153.3997395
-0.42,0.12,-0.35,1759343153.4029677
-0.42,0.13,-0.35,1759343153.406934
-0.43,0.13,-0.36,1759343153.4095738
-0.43,0.13,-0.36,1759343153.412068
-0.43,0.14,-0.36,1759343153.4143949
-0.44,0.14,-0.36,1759343153.417305
-0.44,0.14,-0.36,1759343153.420081
-0.44,0.15,-0.36,1759343153.422981
-0.45,0.15,-0.36,1759343153.4250734
-0.45,0.15,-0.36,1759343153.4280837
-0.45,0.16,-0.36,1759343153.431817
-0.45,0.16,-0.36,1759343153.4371555
-0.45,0.16,-0.37,1759343153.440058
-0.46,0.16,-0.37,1759343153.443121
-0.46,0.17,-0.37,1759343153.44623
-0.46,0.17,-0.37,1759343153.4492257
-0.46,0.17,-0.37,1759343153.4523387
-0.46,0.17,-0.37,1759343153.4558468
-0.45,0.18,-0.37,1759343153.4584758
-0.45,0.18,-0.37,1759343153.4603033
-0.45,0.18,-0.37,1759343153.4637668
-0.45,0.18,-0.37,1759343153.465713
-0.45,0.18,-0.37,1759343153.4675298
-0.45,0.19,-0.38,1759343153.4711733
-0.45,0.19,-0.38,1759343153.4738302
-0.45,0.19,-0.38,1759343153.4807663
-0.44,0.19,-0.38,1759343153.4831986
-0.44,0.19,-0.38,1759343153.4868498
-0.44,0.19,-0.38,1759343153.489629
-0.44,0.19,-0.38,1759343153.4924195
-0.43,0.19,-0.38,1759343153.495209
-0.43,0.19,-0.38,1759343153.4979143
-0.43,0.19,-0.38,1759343153.5006363
-0.42,0.2,-0.38,1759343153.503393
-0.42,0.2,-0.38,1759343153.5065484
-0.42,0.2,-0.38,1759343153.509326
-0.41,0.2,-0.38,1759343153.512785
-0.41,0.2,-0.38,1759343153.515036
-0.4,0.2,-0.38,1759343153.517836
-0.4,0.2,-0.38,1759343153.522154
-0.39,0.2,-0.38,1759343153.5246997
-0.39,0.19,-0.38,1759343153.5290668
-0.38,0.19,-0.38,1759343153.534231
-0.38,0.19,-0.38,1759343153.5387726
-0.37,0.19,-0.38,1759343153.5424483
-0.37,0.19,-0.38,1759343153.5457537
-0.36,0.19,-0.38,1759343153.5501416
-0.35,0.19,-0.38,1759343153.5541844
-0.35,0.19,-0.38,1759343153.558247
-0.34,0.19,-0.38,1759343153.562012
-0.33,0.18,-0.38,1759343153.566261
-0.32,0.18,-0.38,1759343153.569409
-0.32,0.18,-0.38,1759343153.5726628
-0.31,0.18,-0.38,1759343153.5759249
-0.3,0.18,-0.37,1759343153.5791118
-0.29,0.18,-0.37,1759343153.582321
-0.28,0.18,-0.37,1759343153.5860531
-0.27,0.17,-0.37,1759343153.5911007
-0.26,0.17,-0.37,1759343153.5950682
-0.25,0.17,-0.37,1759343153.5992954
-0.25,0.17,-0.37,1759343153.6065722
-0.24,0.17,-0.37,1759343153.60921
-0.23,0.17,-0.36,1759343153.6114042
-0.22,0.16,-0.36,1759343153.6136937
-0.21,0.16,-0.36,1759343153.6166043
-0.2,0.16,-0.36,1759343153.6219275
-0.19,0.16,-0.36,1759343153.624263
-0.18,0.15,-0.36,1759343153.6266842
-0.17,0.15,-0.36,1759343153.6289668
-0.16,0.15,-0.35,1759343153.631241
-0.15,0.15,-0.35,1759343153.6334686
-0.14,0.14,-0.35,1759343153.6394358
-0.13,0.14,-0.35,1759343153.6418033
-0.12,0.14,-0.35,1759343153.644086
-0.11,0.14,-0.35,1759343153.6470802
-0.1,0.13,-0.34,1759343153.6490033
-0.09,0.13,-0.34,1759343153.655002
-0.08,0.13,-0.34,1759343153.6572545
-0.07,0.13,-0.34,1759343153.6598797
-0.06,0.12,-0.34,1759343153.6623485
-0.05,0.12,-0.34,1759343153.6653037
-0.04,0.12,-0.34,1759343153.6725624
-0.02,0.11,-0.34,1759343153.6748402
-0.01,0.11,-0.34,1759343153.6773968
-0.0,0.11,-0.33,1759343153.679639
0.01,0.11,-0.33,1759343153.6818864
0.02,0.1,-0.33,1759343153.6841333
0.03,0.1,-0.33,1759343153.6868074
0.04,0.1,-0.33,1759343153.6937845
0.05,0.09,-0.33,1759343153.6956575
0.06,0.09,-0.33,1759343153.697895
0.07,0.09,-0.33,1759343153.7000802
0.08,0.08,-0.33,1759343153.703467
0.09,0.08,-0.33,1759343153.705691
0.1,0.08,-0.33,1759343153.70861
0.11,0.07,-0.33,1759343153.7105117
0.12,0.07,-0.33,1759343153.716762
0.13,0.07,-0.32,1759343153.719746
0.13,0.06,-0.32,1759343153.7218764
0.14,0.06,-0.32,1759343153.7285497
0.15,0.06,-0.32,1759343153.7320282
0.16,0.05,-0.32,1759343153.7409506
0.17,0.05,-0.32,1759343153.7441163
0.17,0.05,-0.32,1759343153.7481656
0.18,0.04,-0.32,1759343153.7542458
0.19,0.04,-0.32,1759343153.7574515
0.19,0.04,-0.32,1759343153.7600906
0.2,0.03,-0.32,1759343153.764866
0.2,0.03,-0.32,1759343153.767391
0.21,0.03,-0.32,1759343153.7703474
0.21,0.03,-0.32,1759343153.7732592
0.22,0.02,-0.32,1759343153.7789297
0.22,0.02,-0.32,1759343153.7837255
0.23,0.02,-0.32,1759343153.7868168
0.23,0.02,-0.32,1759343153.7912345
0.24,0.01,-0.32,1759343153.7939663
0.24,0.01,-0.32,1759343153.7971342
0.25,0.01,-0.32,1759343153.79941
0.25,0.01,-0.32,1759343153.8022802
0.25,0.0,-0.32,1759343153.8045805
0.26,0.0,-0.32,1759343153.8070085
0.26,-0.0,-0.32,1759343153.809235
0.26,-0.0,-0.32,1759343153.812128
0.27,-0.01,-0.32,1759343153.8146586
0.27,-0.01,-0.32,1759343153.8176825
0.27,-0.01,-0.32,1759343153.8205075
0.27,-0.01,-0.32,1759343153.8231676
0.28,-0.01,-0.32,1759343153.8253822
0.28,-0.02,-0.32,1759343153.828092
0.28,-0.02,-0.31,1759343153.8302882
0.28,-0.02,-0.31,1759343153.8330176
0.29,-0.02,-0.31,1759343153.8351846
0.29,-0.02,-0.31,1759343153.837674
0.29,-0.03,-0.31,1759343153.839887
0.29,-0.03,-0.31,1759343153.8426583
0.29,-0.03,-0.31,1759343153.8449988
0.29,-0.03,-0.31,1759343153.8479226
0.29,-0.03,-0.31,1759343153.8507674
0.3,-0.03,-0.31,1759343153.8538024
0.3,-0.03,-0.31,1759343153.8560357
0.3,-0.03,-0.3,1759343153.858941
0.3,-0.03,-0.3,1759343153.862035
0.3,-0.04,-0.3,1759343153.864664
0.3,-0.04,-0.3,1759343153.86765
0.3,-0.04,-0.3,1759343153.870364
0.3,-0.04,-0.3,1759343153.8732944
0.3,-0.04,-0.3,1759343153.8785906
0.3,-0.04,-0.3,1759343153.883371
0.3,-0.04,-0.3,1759343153.8865297
0.3,-0.04,-0.3,1759343153.8895462
0.3,-0.04,-0.29,1759343153.8936973
0.3,-0.03,-0.29,1759343153.898248
0.29,-0.03,-0.29,1759343153.9004858
0.29,-0.03,-0.29,1759343153.902954
0.29,-0.03,-0.29,1759343153.9067488
0.29,-0.03,-0.29,1759343153.9105392
0.29,-0.03,-0.29,1759343153.9131887
0.29,-0.03,-0.29,1759343153.9163234
0.29,-0.03,-0.29,1759343153.9193132
0.29,-0.03,-0.28,1759343153.9238155
0.29,-0.03,-0.28,1759343153.9259598
0.28,-0.03,-0.28,1759343153.9288597
0.28,-0.03,-0.28,1759343153.9311109
0.28,-0.03,-0.28,1759343153.9337432
0.28,-0.02,-0.28,1759343153.936693
0.28,-0.02,-0.28,1759343153.9404972
0.28,-0.02,-0.28,1759343153.9423249
0.28,-0.02,-0.28,1759343153.9447198
0.27,-0.02,-0.27,1759343153.9480836
0.27,-0.02,-0.27,1759343153.9507823
0.27,-0.02,-0.27,1759343153.9538865
0.27,-0.02,-0.27,1759343153.960513
0.27,-0.01,-0.27,1759343153.9625251
0.27,-0.01,-0.27,1759343153.9652429
0.26,-0.01,-0.27,1759343153.9683533
0.26,-0.01,-0.27,1759343153.9712756
0.26,-0.01,-0.27,1759343153.977144
0.26,-0.01,-0.27,1759343153.980131
0.25,-0.01,-0.26,1759343153.9835951
0.25,-0.0,-0.26,1759343153.985683
0.25,-0.0,-0.26,1759343153.9895225
0.25,-0.0,-0.26,1759343153.9956782
0.25,0.0,-0.26,1759343153.9987376
0.24,0.0,-0.26,1759343154.0020344
0.24,0.0,-0.26,1759343154.006773
0.24,0.0,-0.26,1759343154.010864
0.24,0.01,-0.26,1759343154.0137808
0.24,0.01,-0.26,1759343154.017362
0.23,0.01,-0.26,1759343154.0203154
0.23,0.01,-0.26,1759343154.0228624
0.23,0.01,-0.26,1759343154.0252938
0.23,0.01,-0.26,1759343154.0278757
0.22,0.02,-0.26,1759343154.030331
0.22,0.02,-0.26,1759343154.0327206
0.22,0.02,-0.26,1759343154.0356655
0.22,0.02,-0.26,1759343154.0379238
0.21,0.02,-0.26,1759343154.0409796
0.21,0.02,-0.26,1759343154.0434363
0.21,0.02,-0.26,1759343154.0463517
0.21,0.03,-0.26,1759343154.0485911
0.21,0.03,-0.26,1759343154.0514407
0.2,0.03,-0.26,1759343154.0537996
0.2,0.03,-0.26,1759343154.0561645
0.2,0.03,-0.26,1759343154.0590148
0.2,0.03,-0.26,1759343154.0613296
0.19,0.03,-0.26,1759343154.0648248
0.19,0.03,-0.26,1759343154.069152
0.19,0.03,-0.26,1759343154.072435
0.19,0.04,-0.26,1759343154.0762649
0.18,0.04,-0.26,1759343154.0789373
0.18,0.04,-0.26,1759343154.0820303
0.18,0.04,-0.26,1759343154.08448
0.18,0.04,-0.26,1759343154.0867815
0.18,0.04,-0.26,1759343154.0893166
0.17,0.04,-0.26,1759343154.092215
0.17,0.04,-0.26,1759343154.0945475
0.17,0.04,-0.27,1759343154.0973322
0.17,0.04,-0.27,1759343154.0995607
0.16,0.04,-0.27,1759343154.102617
0.16,0.04,-0.27,1759343154.1048734
0.16,0.05,-0.27,1759343154.1075883
0.16,0.05,-0.27,1759343154.11319
0.15,0.05,-0.27,1759343154.1151724
0.15,0.05,-0.27,1759343154.1179607
0.15,0.05,-0.27,1759343154.1210568
0.15,0.05,-0.27,1759343154.1235812
0.15,0.05,-0.27,1759343154.126071
0.14,0.05,-0.28,1759343154.129363
0.14,0.05,-0.28,1759343154.1324365
0.14,0.05,-0.28,1759343154.1386733
0.14,0.05,-0.28,1759343154.140494
0.13,0.05,-0.28,1759343154.1430802
0.13,0.05,-0.28,1759343154.145557
0.13,0.05,-0.28,1759343154.1479836
0.13,0.05,-0.28,1759343154.1501048
0.13,0.05,-0.28,1759343154.15208
0.12,0.05,-0.28,1759343154.1545615
0.12,0.05,-0.29,1759343154.156455
0.12,0.05,-0.29,1759343154.1589267
0.12,0.05,-0.29,1759343154.16068
0.11,0.05,-0.29,1759343154.1640203
0.11,0.05,-0.29,1759343154.1658986
0.11,0.06,-0.29,1759343154.168671
0.11,0.06,-0.29,1759343154.1711702
0.11,0.06,-0.29,1759343154.173882
0.1,0.06,-0.29,1759343154.175633
0.1,0.06,-0.3,1759343154.17742
0.1,0.06,-0.3,1759343154.1796398
0.1,0.06,-0.3,1759343154.1818547
0.09,0.06,-0.3,1759343154.183771
0.09,0.06,-0.3,1759343154.1860774
0.09,0.06,-0.3,1759343154.188345
0.09,0.06,-0.3,1759343154.1911411
0.08,0.06,-0.3,1759343154.1990757
0.08,0.06,-0.3,1759343154.2011878
0.08,0.06,-0.31,1759343154.2048278
0.08,0.06,-0.31,1759343154.2068667
0.08,0.06,-0.31,1759343154.21419
0.07,0.06,-0.31,1759343154.2161667
0.07,0.06,-0.31,1759343154.2185426
0.07,0.06,-0.31,1759343154.220782
0.07,0.06,-0.31,1759343154.2231116
0.06,0.06,-0.31,1759343154.230514
0.06,0.06,-0.31,1759343154.232952
0.06,0.07,-0.31,1759343154.2361748
0.06,0.07,-0.31,1759343154.2444763
0.06,0.07,-0.32,1759343154.2466152
0.06,0.07,-0.32,1759343154.2491698
0.05,0.07,-0.32,1759343154.252787
0.05,0.07,-0.32,1759343154.2603166
0.05,0.07,-0.32,1759343154.2627685
0.05,0.07,-0.32,1759343154.264901
0.05,0.07,-0.32,1759343154.2673004
0.05,0.07,-0.32,1759343154.269691
0.05,0.07,-0.32,1759343154.2768266
0.04,0.07,-0.32,1759343154.2786849
0.04,0.07,-0.32,1759343154.28719
0.04,0.07,-0.32,1759343154.290196
0.04,0.07,-0.32,1759343154.2944798
0.04,0.07,-0.32,1759343154.2993617
0.04,0.07,-0.32,1759343154.3047547
0.04,0.07,-0.32,1759343154.3094027
0.04,0.07,-0.32,1759343154.3163128
0.04,0.07,-0.32,1759343154.3182416
0.04,0.07,-0.32,1759343154.3206203
0.04,0.07,-0.32,1759343154.3224185
0.04,0.07,-0.32,1759343154.3245416
0.04,0.07,-0.32,1759343154.3294833
0.04,0.07,-0.32,1759343154.332394
0.04,0.07,-0.32,1759343154.334613
0.04,0.07,-0.32,1759343154.3368697
0.04,0.07,-0.32,1759343154.3395572
0.04,0.07,-0.32,1759343154.343513
0.04,0.07,-0.32,1759343154.347964
0.04,0.07,-0.32,1759343154.3518949
0.04,0.07,-0.32,1759343154.3553762
0.04,0.07,-0.32,1759343154.3591833
0.04,0.07,-0.32,1759343154.361904
0.04,0.07,-0.32,1759343154.366112
0.05,0.07,-0.32,1759343154.3705652
0.05,0.07,-0.32,1759343154.373962
0.05,0.07,-0.32,1759343154.3783958
0.05,0.07,-0.32,1759343154.3820684
0.05,0.07,-0.32,1759343154.3860848
0.05,0.07,-0.32,1759343154.391072
0.05,0.07,-0.32,1759343154.394369
0.05,0.07,-0.32,1759343154.39745
0.05,0.07,-0.32,1759343154.4002097
0.06,0.07,-0.32,1759343154.4029143
0.06,0.07,-0.32,1759343154.4053566
0.06,0.07,-0.32,1759343154.40893
0.06,0.07,-0.32,1759343154.4131298
0.06,0.08,-0.32,1759343154.4167936
0.06,0.08,-0.31,1759343154.4207118
0.06,0.08,-0.31,1759343154.423784
0.06,0.08,-0.31,1759343154.4263349
0.07,0.08,-0.31,1759343154.4288614
0.07,0.08,-0.31,1759343154.4327612
0.07,0.08,-0.31,1759343154.4347403
0.07,0.08,-0.31,1759343154.43762
0.07,0.08,-0.31,1759343154.439872
0.07,0.08,-0.31,1759343154.4442804
0.07,0.08,-0.31,1759343154.447129
0.07,0.08,-0.31,1759343154.449544
0.08,0.08,-0.31,1759343154.4526744
0.08,0.08,-0.31,1759343154.4554448
0.08,0.08,-0.31,1759343154.4603488
0.08,0.08,-0.31,1759343154.463883
0.08,0.08,-0.31,1759343154.4680955
0.08,0.08,-0.31,1759343154.4707663
0.08,0.08,-0.3,1759343154.472833
0.08,0.08,-0.3,1759343154.4762487
0.08,0.08,-0.3,1759343154.478918
0.09,0.08,-0.3,1759343154.4807622
0.09,0.08,-0.3,1759343154.4846272
0.09,0.08,-0.3,1759343154.4881732
0.09,0.08,-0.3,1759343154.4908788
0.09,0.08,-0.3,1759343154.493691
0.09,0.08,-0.3,1759343154.496346
0.09,0.08,-0.3,1759343154.4991107
0.1,0.08,-0.3,1759343154.5018842
0.1,0.09,-0.3,1759343154.5049756
0.1,0.09,-0.3,1759343154.507548
0.1,0.09,-0.3,1759343154.5117354
0.1,0.09,-0.3,1759343154.5144491
0.1,0.09,-0.3,1759343154.518571
0.1,0.09,-0.3,1759343154.521967
0.1,0.09,-0.3,1759343154.5248013
0.11,0.09,-0.3,1759343154.5278833
0.11,0.09,-0.3,1759343154.5309825
0.11,0.09,-0.3,1759343154.534581
0.11,0.09,-0.3,1759343154.5371964
0.11,0.09,-0.29,1759343154.5393193
0.11,0.09,-0.29,1759343154.5416217
0.11,0.09,-0.29,1759343154.5448806
0.12,0.09,-0.29,1759343154.5475426
0.12,0.09,-0.29,1759343154.5508642
0.12,0.09,-0.29,1759343154.553517
0.12,0.09,-0.29,1759343154.556719
0.12,0.09,-0.29,1759343154.5598354
0.12,0.09,-0.29,1759343154.5637264
0.12,0.09,-0.29,1759343154.565933
0.13,0.09,-0.29,1759343154.5686083
0.13,0.09,-0.29,1759343154.5713086
0.13,0.09,-0.29,1759343154.5740457
0.13,0.09,-0.29,1759343154.5776448
0.13,0.09,-0.29,1759343154.5801196
0.13,0.09,-0.29,1759343154.5831015
0.14,0.09,-0.29,1759343154.5863032
0.14,0.09,-0.29,1759343154.5886629
0.14,0.09,-0.29,1759343154.5914588
0.14,0.09,-0.29,1759343154.5946264
0.14,0.09,-0.29,1759343154.5973427
0.14,0.09,-0.29,1759343154.6009903
0.14,0.08,-0.29,1759343154.6036432
0.14,0.08,-0.29,1759343154.605633
0.15,0.08,-0.29,1759343154.6093836
0.15,0.08,-0.29,1759343154.6125395
0.15,0.08,-0.29,1759343154.6175392
0.15,0.08,-0.3,1759343154.6206226
0.15,0.07,-0.3,1759343154.6247394
0.15,0.07,-0.3,1759343154.629524
0.15,0.07,-0.3,1759343154.6337228
0.15,0.07,-0.3,1759343154.6376271
0.15,0.06,-0.3,1759343154.641284
0.15,0.06,-0.3,1759343154.648286
0.15,0.05,-0.31,1759343154.6539218
0.14,0.05,-0.31,1759343154.657137
0.14,0.05,-0.31,1759343154.6606164
0.14,0.04,-0.31,1759343154.6645827
0.13,0.04,-0.32,1759343154.671603
0.13,0.03,-0.32,1759343154.674309
0.12,0.03,-0.32,1759343154.677404
0.12,0.03,-0.33,1759343154.6801443
0.11,0.02,-0.33,1759343154.68725
0.1,0.02,-0.33,1759343154.6907198
0.1,0.01,-0.34,1759343154.6943269
0.09,0.01,-0.34,1759343154.6976335
0.08,0.0,-0.35,1759343154.699797
0.07,0.0,-0.35,1759343154.7024136
0.06,-0.0,-0.36,1759343154.705759
0.05,-0.01,-0.36,1759343154.7094042
0.04,-0.01,-0.36,1759343154.7121637
0.03,-0.01,-0.37,1759343154.7149203
0.02,-0.02,-0.37,1759343154.7188284
0.01,-0.02,-0.38,1759343154.721186
-0.0,-0.02,-0.38,1759343154.7239215
-0.01,-0.02,-0.38,1759343154.7260442
-0.02,-0.03,-0.39,1759343154.7285075
-0.04,-0.03,-0.39,1759343154.7306097
-0.05,-0.03,-0.4,1759343154.7324736
-0.06,-0.03,-0.4,1759343154.7343185
-0.08,-0.03,-0.4,1759343154.737588
-0.09,-0.03,-0.41,1759343154.741972
-0.1,-0.03,-0.41,1759343154.7454522
-0.12,-0.03,-0.41,1759343154.7480762
-0.13,-0.03,-0.42,1759343154.750195
-0.15,-0.04,-0.42,1759343154.7532556
-0.16,-0.04,-0.42,1759343154.7575395
-0.18,-0.03,-0.42,1759343154.7617712
-0.19,-0.03,-0.43,1759343154.7663822
-0.21,-0.03,-0.43,1759343154.7695973
-0.23,-0.03,-0.43,1759343154.7728522
-0.24,-0.03,-0.43,1759343154.7758863
-0.26,-0.02,-0.43,1759343154.7794223
-0.27,-0.02,-0.43,1759343154.782452
-0.29,-0.02,-0.44,1759343154.7861695
-0.31,-0.01,-0.44,1759343154.7902806
-0.32,-0.01,-0.44,1759343154.7943568
-0.34,-0.0,-0.44,1759343154.799075
-0.35,0.0,-0.44,1759343154.801729
-0.36,0.01,-0.44,1759343154.8050275
-0.38,0.01,-0.44,1759343154.8084655
-0.39,0.02,-0.44,1759343154.8133533
-0.4,0.02,-0.44,1759343154.815964
-0.41,0.03,-0.44,1759343154.8191864
-0.42,0.03,-0.44,1759343154.8228278
-0.44,0.04,-0.44,1759343154.826767
-0.45,0.04,-0.44,1759343154.8301754
-0.46,0.05,-0.44,1759343154.834469
-0.47,0.05,-0.44,1759343154.8381548
-0.48,0.06,-0.44,1759343154.8412547
-0.48,0.06,-0.44,1759343154.8447995
-0.49,0.07,-0.44,1759343154.8487089
-0.5,0.07,-0.44,1759343154.8521502
-0.5,0.08,-0.44,1759343154.856001
-0.51,0.08,-0.44,1759343154.861186
-0.52,0.08,-0.44,1759343154.8653307
-0.52,0.09,-0.44,1759343154.8701108
-0.53,0.09,-0.44,1759343154.87367
-0.53,0.09,-0.44,1759343154.878396
-0.54,0.1,-0.44,1759343154.8810322
-0.54,0.1,-0.44,1759343154.8838494
-0.55,0.1,-0.44,1759343154.8883765
-0.55,0.1,-0.44,1759343154.895058
-0.55,0.11,-0.44,1759343154.899706
-0.55,0.11,-0.44,1759343154.9017637
-0.55,0.11,-0.44,1759343154.904501
-0.55,0.11,-0.45,1759343154.9068184
-0.55,0.11,-0.45,1759343154.909219
-0.55,0.12,-0.45,1759343154.911876
-0.54,0.12,-0.45,1759343154.9142578
-0.54,0.12,-0.45,1759343154.9172378
-0.54,0.12,-0.45,1759343154.9197445
-0.54,0.12,-0.45,1759343154.9238186
-0.54,0.12,-0.45,1759343154.9267683
-0.54,0.12,-0.45,1759343154.9306717
-0.53,0.13,-0.45,1759343154.9346132
-0.53,0.13,-0.45,1759343154.9385512
-0.53,0.13,-0.45,1759343154.943323
-0.53,0.13,-0.45,1759343154.946515
-0.52,0.13,-0.45,1759343154.9511175
-0.52,0.13,-0.45,1759343154.9544497
-0.52,0.13,-0.46,1759343154.958812
-0.51,0.13,-0.46,1759343154.962162
-0.51,0.13,-0.46,1759343154.9664924
-0.51,0.13,-0.46,1759343154.969547
-0.51,0.13,-0.46,1759343154.972188
-0.5,0.13,-0.46,1759343154.9748948
-0.5,0.13,-0.46,1759343154.9781
-0.49,0.13,-0.46,1759343154.9809914
-0.49,0.13,-0.46,1759343154.9848568
-0.49,0.13,-0.46,1759343154.9866762
-0.48,0.13,-0.46,1759343154.989959
-0.48,0.13,-0.46,1759343154.993254
-0.47,0.13,-0.47,1759343154.9968836
-0.47,0.13,-0.47,1759343155.0009296
-0.46,0.13,-0.47,1759343155.0041404
-0.46,0.12,-0.47,1759343155.0080078
-0.45,0.12,-0.47,1759343155.0115092
-0.45,0.12,-0.47,1759343155.015055
-0.44,0.12,-0.47,1759343155.0190165
-0.43,0.12,-0.47,1759343155.022059
-0.43,0.12,-0.47,1759343155.024706
