timestamp,vx,distancia
2025-07-19T05:19:20.646445,-0.6563697428153984,35.964
2025-07-19T05:19:20.702789,-0.5015946555614442,35.64
2025-07-19T05:19:20.757188,-0.49675769787784674,35.42
2025-07-19T05:19:20.811204,-0.5375548224393997,35.42
2025-07-19T05:19:20.869117,-0.641952891112655,35.802
2025-07-19T05:19:20.925669,-0.5315281176207064,35.64
2025-07-19T05:19:20.989210,-0.5605684830046216,35.64
2025-07-19T05:19:21.046809,-0.4842645748560372,35.36
2025-07-19T05:19:21.100897,-0.6129284138664706,35.64
2025-07-19T05:19:21.148664,-0.5614517658644608,35.64
2025-07-19T05:19:21.200558,-0.466888700810175,35.316
2025-07-19T05:19:21.252123,-0.6252255864695346,35.64
2025-07-19T05:19:21.302367,-0.6279123415042228,35.86
2025-07-19T05:19:21.361809,-0.6436608968383277,36.08
2025-07-19T05:19:21.415697,-0.6538203345947194,36.244
2025-07-19T05:19:21.469130,-0.7650165475479132,36.736
2025-07-19T05:19:21.536646,-0.5773389977364849,36.349
2025-07-19T05:19:21.634194,-0.6684512973164671,36.512
2025-07-19T05:19:21.734077,-1,38.346
2025-07-19T05:19:21.831596,-0.8961921233058091,38.64
2025-07-19T05:19:21.885944,-1,39.44
2025-07-19T05:19:21.947327,-1,40.014
2025-07-19T05:19:21.998942,-1,41.536
2025-07-19T05:19:22.075408,-1,42.0
2025-07-19T05:19:22.144117,-1,43.076
2025-07-19T05:19:22.199342,-1,43.676
2025-07-19T05:19:22.247675,-1,44.034
2025-07-19T05:19:22.305053,-1,44.28
2025-07-19T05:19:22.357875,-1,45.318
2025-07-19T05:19:22.410686,-1,45.75
2025-07-19T05:19:22.466318,-1,46.805
2025-07-19T05:19:22.525652,-1,47.498
2025-07-19T05:19:22.583604,-1,47.94
2025-07-19T05:19:22.643829,-1,47.94
2025-07-19T05:19:22.709268,-1,48.88
2025-07-19T05:19:22.773844,-1,49.518
2025-07-19T05:19:22.834503,-1,49.408
2025-07-19T05:19:22.888434,-1,49.344
2025-07-19T05:19:22.950210,-1,50.18
2025-07-19T05:19:23.000717,-1,50.246
2025-07-19T05:19:23.068520,-1,50.615
2025-07-19T05:19:23.124050,-1,50.424
2025-07-19T05:19:23.182831,-1,51.338
2025-07-19T05:19:23.238735,-1,50.997
2025-07-19T05:19:23.291620,-1,51.338
2025-07-19T05:19:23.357522,-1,50.997
2025-07-19T05:19:23.415909,-1,51.648
2025-07-19T05:19:23.470672,-1,51.264
2025-07-19T05:19:23.525052,-1,51.48
2025-07-19T05:19:23.587699,-1,51.48
2025-07-19T05:19:23.640574,-1,51.94
2025-07-19T05:19:23.698502,-1,52.47
2025-07-19T05:19:23.755678,-1,52.402
2025-07-19T05:19:23.819903,-1,52.668
2025-07-19T05:19:23.897093,-1,52.668
2025-07-19T05:19:23.957994,-1,52.668
2025-07-19T05:19:24.015909,-1,52.47
2025-07-19T05:19:24.064816,-1,52.934
2025-07-19T05:19:24.133982,-1,52.866
2025-07-19T05:19:24.205205,-1,53.332
2025-07-19T05:19:24.282880,-1,52.402
2025-07-19T05:19:24.340292,-1,52.796
2025-07-19T05:19:24.394354,-1,53.262
2025-07-19T05:19:24.443892,-1,53.064
2025-07-19T05:19:24.497822,-1,52.599
2025-07-19T05:19:24.556620,-1,53.262
2025-07-19T05:19:24.611525,-1,53.262
2025-07-19T05:19:24.667057,-1,53.387
2025-07-19T05:19:24.723504,-1,53.6
2025-07-19T05:19:24.793465,-1,53.064
2025-07-19T05:19:24.861433,-1,53.262
2025-07-19T05:19:24.909959,-1,52.993
2025-07-19T05:19:24.966780,-1,53.332
2025-07-19T05:19:25.019679,-1,52.599
2025-07-19T05:19:25.075483,-1,52.136
2025-07-19T05:19:25.121129,-1,51.48
2025-07-19T05:19:25.175533,-1,50.634
2025-07-19T05:19:25.230222,-1,49.987
2025-07-19T05:19:25.297309,-1,49.152
2025-07-19T05:19:25.364764,-1,46.736
2025-07-19T05:19:25.422419,-1,45.75
2025-07-19T05:19:25.470273,-1,44.707
2025-07-19T05:19:25.519966,-1,43.56
2025-07-19T05:19:25.592883,-1,42.303
2025-07-19T05:19:25.654722,-1,41.238
2025-07-19T05:19:25.715147,-0.7691693066610532,39.61
2025-07-19T05:19:25.767983,-0.576510149610159,38.014
2025-07-19T05:19:25.828932,-0.92326799302212,38.18
2025-07-19T05:19:25.901814,-0.5238730129924098,36.612
2025-07-19T05:19:25.973461,-0.25858729256903534,34.602
2025-07-19T05:19:26.032585,-0.2956100099045037,33.696
2025-07-19T05:19:26.103443,-0.1675479517056358,32.528
2025-07-19T05:19:26.178501,-0.26130362481612696,32.224
2025-07-19T05:19:26.240387,0.0991357836261137,30.694
2025-07-19T05:19:26.303783,0.21225029903453424,29.29
2025-07-19T05:19:26.364380,0.14637708931716004,28.71
2025-07-19T05:19:26.419913,0.4519869915368913,27.264
2025-07-19T05:19:26.486913,0.29034595994607304,26.88
2025-07-19T05:19:26.555739,0.5090091328935098,25.756
2025-07-19T05:19:26.615237,0.6135521526589597,24.759
2025-07-19T05:19:26.671147,0.4460289466890882,24.759
2025-07-19T05:19:26.734063,0.6636759766283352,23.92
2025-07-19T05:19:26.795198,0.7767715676227913,22.987
2025-07-19T05:19:26.860882,0.9453319246675266,21.716
2025-07-19T05:19:26.926131,0.8450691035488493,21.35
2025-07-19T05:19:26.988524,0.8804272943610676,21.0
2025-07-19T05:19:27.042463,0.9087206690013915,20.706
2025-07-19T05:19:27.102466,1,20.06
2025-07-19T05:19:27.160620,0.9842704326958315,19.824
2025-07-19T05:19:27.215276,1,19.588
2025-07-19T05:19:27.278004,0.9648925874048477,19.602
2025-07-19T05:19:27.329896,1,19.32
2025-07-19T05:19:27.386144,1,18.998
2025-07-19T05:19:27.443402,0.9736365165016365,19.2
2025-07-19T05:19:27.505726,1,18.603
2025-07-19T05:19:27.576271,0.9939176268213609,18.921
2025-07-19T05:19:27.635364,1,19.04
2025-07-19T05:19:27.686820,1,18.88
2025-07-19T05:19:27.749751,1,18.486
2025-07-19T05:19:27.802402,1,18.72
2025-07-19T05:19:27.861365,1,18.486
2025-07-19T05:19:27.925618,1,18.444
2025-07-19T05:19:28.015097,1,18.72
2025-07-19T05:19:28.072481,1,18.603
2025-07-19T05:19:28.135610,1,18.515
2025-07-19T05:19:28.211906,1,18.328
2025-07-19T05:19:28.267108,1,18.444
2025-07-19T05:19:28.332391,1,18.486
2025-07-19T05:19:28.407849,1,18.762
2025-07-19T05:19:28.468961,1,18.17
2025-07-19T05:19:28.531307,0.9806898876533079,18.72
2025-07-19T05:19:28.587741,1,18.486
2025-07-19T05:19:28.637315,1,17.98
2025-07-19T05:19:28.689872,1,18.369
2025-07-19T05:19:28.752901,1,18.369
2025-07-19T05:19:28.813395,1,18.135
2025-07-19T05:19:28.877640,1,17.864
2025-07-19T05:19:28.937517,0.9831287661155883,18.526
2025-07-19T05:19:29.015331,1,17.71
2025-07-19T05:19:29.095582,1,17.901
2025-07-19T05:19:29.164241,1,18.018
2025-07-19T05:19:29.233719,1,17.48
2025-07-19T05:19:29.302508,1,17.632
2025-07-19T05:19:29.364829,1,17.748
2025-07-19T05:19:29.429548,1,17.25
2025-07-19T05:19:29.493432,1,17.365
2025-07-19T05:19:29.556072,1,17.135
2025-07-19T05:19:29.618833,1,17.02
2025-07-19T05:19:29.679510,1,17.135
2025-07-19T05:19:29.739121,1,17.365
2025-07-19T05:19:29.798984,1,16.872
2025-07-19T05:19:29.857269,1,17.02
2025-07-19T05:19:29.916009,1,16.905
2025-07-19T05:19:30.004143,1,16.872
2025-07-19T05:19:30.087025,1,16.53
2025-07-19T05:19:30.155186,1,16.758
2025-07-19T05:19:30.221087,1,16.758
2025-07-19T05:19:30.299580,1,16.79
2025-07-19T05:19:30.380335,1,16.644
2025-07-19T05:19:30.443005,1,16.611
2025-07-19T05:19:30.501919,1,16.302
2025-07-19T05:19:30.562812,1,16.416
2025-07-19T05:19:30.639013,1,16.24
2025-07-19T05:19:30.701865,1,16.385
2025-07-19T05:19:30.770830,1,16.53
2025-07-19T05:19:30.836234,1,16.53
2025-07-19T05:19:30.890097,1,16.675
2025-07-19T05:19:30.944771,1,16.675
2025-07-19T05:19:31.024791,1,17.052
2025-07-19T05:19:31.092896,1,17.433
2025-07-19T05:19:31.167127,1,17.582
2025-07-19T05:19:31.227630,1,17.936
2025-07-19T05:19:31.294385,1,18.054
2025-07-19T05:19:31.362466,1,18.29
2025-07-19T05:19:31.429624,1,18.252
2025-07-19T05:19:31.487957,0.868959122526601,19.32
2025-07-19T05:19:31.552585,0.9757793297261055,19.602
2025-07-19T05:19:31.617699,0.7710537749775406,20.584
2025-07-19T05:19:31.675559,0.9922542131728236,20.328
2025-07-19T05:19:31.737095,0.7957354353563454,20.91
2025-07-19T05:19:31.806724,0.6744750972199681,21.798
2025-07-19T05:19:31.890355,0.5350828137545605,23.01
2025-07-19T05:19:31.955355,0.4266136538303068,24.024
2025-07-19T05:19:32.027032,0.365397691131826,24.924
2025-07-19T05:19:32.099713,-0.04291855887990342,27.17
2025-07-19T05:19:32.174326,0.0992706586354535,27.885
2025-07-19T05:19:32.249410,-0.13594182348501654,29.304
2025-07-19T05:19:32.326341,-0.09492858232706503,29.949
2025-07-19T05:19:32.400959,-0.17604382724154377,30.653
2025-07-19T05:19:32.486428,-0.4934746271756625,32.55
2025-07-19T05:19:32.555579,-0.39937297278709066,33.072
2025-07-19T05:19:32.620827,-0.4715928186982337,33.654
2025-07-19T05:19:32.682491,-0.7049438097243862,34.88
2025-07-19T05:19:32.745793,-0.8103721283622696,36.064
2025-07-19T05:19:32.803133,-0.8369131476675779,36.838
2025-07-19T05:19:32.865436,-0.8898752628088333,37.556
2025-07-19T05:19:32.932782,-0.7379681043706343,37.408
2025-07-19T05:19:33.004761,-0.814190701380279,37.632
2025-07-19T05:19:33.067684,-0.9760719215601582,38.376
2025-07-19T05:19:33.134812,-1,39.176
2025-07-19T05:19:33.211784,-1,39.48
2025-07-19T05:19:33.287540,-0.9855782055779176,39.546
2025-07-19T05:19:33.349079,-1,40.12
2025-07-19T05:19:33.407370,-1,40.248
2025-07-19T05:19:33.478192,-1,40.764
2025-07-19T05:19:33.564399,-1,40.527
2025-07-19T05:19:33.629333,-1,41.174
2025-07-19T05:19:33.687175,-1,41.825
2025-07-19T05:19:33.755314,-1,42.175
2025-07-19T05:19:33.833936,-1,42.834
2025-07-19T05:19:33.895489,-1,42.592
2025-07-19T05:19:34.005441,-1,43.365
2025-07-19T05:19:34.138073,-1,43.542
2025-07-19T05:19:34.260706,-1,43.365
2025-07-19T05:19:34.343082,-1,43.719
2025-07-19T05:19:34.415012,-1,44.322
2025-07-19T05:19:34.506941,-1,43.542
2025-07-19T05:19:34.566280,-1,42.63
2025-07-19T05:19:34.629490,-0.6259721822165502,40.014
2025-07-19T05:19:34.710566,-0.6589036042330978,38.304
2025-07-19T05:19:34.787012,-0.6365157849057492,37.29
2025-07-19T05:19:34.859459,-0.5695084230060554,36.45
2025-07-19T05:19:34.927976,-0.6461408900621554,36.288
2025-07-19T05:19:35.021624,-0.5775790538267711,35.84
2025-07-19T05:19:35.088369,-0.5699768576869237,35.616
2025-07-19T05:19:35.156383,-0.6747621801477494,35.903
2025-07-19T05:19:35.226801,-0.6177396610115264,35.84
2025-07-19T05:19:35.296456,-0.7362310286453122,36.288
2025-07-19T05:19:35.379278,-0.6007718007271063,35.964
2025-07-19T05:19:35.443459,-0.5990719166018202,35.802
2025-07-19T05:19:35.517093,-0.5863982710813463,35.64
2025-07-19T05:19:35.585514,-0.6339006204550807,35.742
2025-07-19T05:19:35.657623,-0.528018230077767,35.36
2025-07-19T05:19:35.726034,-0.7844605564046515,36.186
2025-07-19T05:19:35.787354,-0.6055274046811692,35.964
2025-07-19T05:19:35.852489,-0.683447730893543,36.126
2025-07-19T05:19:35.919246,-0.6188998848769692,35.964
2025-07-19T05:19:35.979253,-0.64353325281659,35.964
2025-07-19T05:19:36.053187,-0.6820928420928346,36.126
2025-07-19T05:19:36.117129,-0.660578114011205,36.126
2025-07-19T05:19:36.183137,-0.6609827031082985,36.126
2025-07-19T05:19:36.252191,-0.5813159989176336,35.802
2025-07-19T05:19:36.357018,-0.7043202480785881,36.186
2025-07-19T05:19:36.431669,-0.6544542862357308,36.126
2025-07-19T05:19:36.496429,-0.5651383508936599,35.742
2025-07-19T05:19:36.569634,-0.6248816563207307,35.742
2025-07-19T05:19:36.646490,-0.6994367419154787,36.064
2025-07-19T05:19:36.727134,-0.6488442599920853,36.023
2025-07-19T05:19:36.798278,-0.6012189294688859,35.802
2025-07-19T05:19:36.873508,-0.6326825382663237,35.802
2025-07-19T05:19:36.930550,-0.7387553225207029,36.186
2025-07-19T05:19:36.986835,-0.5651297739925079,35.802
2025-07-19T05:19:37.060326,-0.6337885068537648,35.802
2025-07-19T05:19:37.126744,-0.6747902904293712,35.964
2025-07-19T05:19:37.195706,-0.6111027835145615,35.802
2025-07-19T05:19:37.278868,-0.5636791139339636,35.478
2025-07-19T05:19:37.350265,-0.680843509596393,35.802
2025-07-19T05:19:37.426992,-0.5985631459682299,35.64
2025-07-19T05:19:37.505081,-0.620127478448116,35.64
2025-07-19T05:19:37.575877,-0.766336061341791,36.244
2025-07-19T05:19:37.651920,-0.49005484278575223,35.42
2025-07-19T05:19:37.717967,-0.7095168104790414,35.86
2025-07-19T05:19:37.779872,-0.42920823147892745,35.04
2025-07-19T05:19:37.855117,-0.6777598502003013,35.534
2025-07-19T05:19:37.925980,-0.5594378179926477,35.316
2025-07-19T05:19:37.988672,-0.5485246534286119,35.154
2025-07-19T05:19:38.069578,-0.5981176172787559,35.259
2025-07-19T05:19:38.140477,-0.6519237716916757,35.534
2025-07-19T05:19:38.198290,-0.4946797341592228,35.098
2025-07-19T05:19:38.269429,-0.5835477818429515,35.154
2025-07-19T05:19:38.352341,-0.660058973661751,35.534
2025-07-19T05:19:38.426818,-0.4876780958330584,34.992
2025-07-19T05:19:38.501748,-0.6112974600427349,35.208
2025-07-19T05:19:38.579629,-0.6072968901837351,35.316
